순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
315,여행,"베트남, 라오스, 캄보디아 3국의 커피, 누들, 비어",8926897168,9788926897164,3980,이담북스,"이영지 지음, 유병서 사진",15000,13500,1500,10%,750점,20191206,298
316,여행,"시카고, 8개의 선",K292636309,9791189337063,4810,하우위아(HOW WE ARE),임소라 지음,12000,10800,1200,10%,600점,20191115,170
317,여행,"여행할 땐, 책",K022636593,9791190382045,3810,수오서재,김남희 지음,13500,12150,1350,10%,670점,20191111,5344
318,여행,유목민 호텔,K842636599,9791161110486,3890,뮤진트리,"세스 노터봄 지음, 금경숙 옮김",17000,15300,1700,10%,850점,20191111,716
319,여행,무작정 따라하기 상하이,K682636493,9791160509571,13980,길벗,서혜정 지음,17800,16020,1780,10%,890점,20191031,688
320,여행,"퐁당, 시칠리아",8926896803,9788926896808,13810,이담북스,윤정인 지음,16000,14400,1600,10%,800점,20191104,288
321,여행,스페셜티 커피 멜버른,K372636394,9791160074345,13590,한즈미디어(한스미디어),"스머지 출판사 엮음, 김미란 옮김",40000,36000,4000,10%,"2,000점",20191106,404
322,여행,"함께, 히말라야",896782095X,9788967820954,3910,푸른향기,문승영 지음,16000,14400,1600,10%,800점,20191115,878
323,여행,베스트 프렌즈 도쿄,8927810570,9788927810575,14980,중앙books(중앙북스),정꽃나래.정꽃보라 지음,11000,9900,1100,10%,550점,20191105,333
324,여행,세상의 끝에서 만난 음악,8954658288,9788954658287,3670,문학동네,신경아 지음,21000,18900,2100,10%,"1,050점",20191023,783
325,여행,맛집투어 다녀오겠습니다! 부산여행편,K952636287,9791190323376,3800,(주)백산출판사,FOOSAN 지음,8000,8000,0,0%,0점,20190930,110
326,여행,하와이하다,8934999233,9788934999232,3810,비채,"선현경 지음, 이우일 그림",13800,12420,1380,10%,690점,20191014,2359
327,여행,길을 잃어 여행 갑니다,8934999276,9788934999270,3810,김영사,김비.박조건형 지음,15800,14220,1580,10%,790점,20191014,636
328,여행,여행은 재즈다,8995803541,9788995803547,,말글,강성일 지음,14000,12600,1400,10%,700점,20190928,150
329,여행,발리에선 아무 일도 생기지 않았다,K252636371,9791196593513,910,방,방멘 지음,10000,9000,1000,10%,500점,20191002,145
330,여행,"여, 행하라",K432636172,9791196803001,3810,(주)키이츠서울,윤영미 지음,15000,13500,1500,10%,750점,20190925,661
331,여행,"아무것도 하지 않는 시간, 치앙마이",K502636074,9791196515607,3910,쉬는시간,곽명주 지음,12000,10800,1200,10%,600점,20190919,148
332,여행,대한민국 요즘 여행,892556775X,9788925567754,13980,알에이치코리아(RHK),옥미혜.서준규 지음,18800,16920,1880,10%,940점,20190910,2017
333,여행,태국역사문화기행,K132636065,9791159015960,4980,한국외국어대학교출판부 지식출판원(HUINE),정환승 지음,25000,23750,1250,5%,"1,250점",20190828,223
334,여행,이민 가면 행복하냐고 묻는 당신에게,K322636063,9791160360806,3070,REFERENCE BY B,장혜진 지음,17000,15300,1700,10%,850점,20190902,530
335,여행,설렘 두배 방콕,K752636062,9791188829101,13980,디스커버리미디어,이다혜 지음,16000,14400,1600,10%,800점,20190916,478
336,여행,무작정 따라하기 베트남 호치민.나트랑(냐짱).푸꾸옥,K322636068,9791160508949,13980,길벗,김승남.전상현 지음,16800,15120,1680,10%,840점,20190903,786
337,여행,바이블 제주,K052635356,9791162998342,3800,북랩,강창형 지음,15000,13500,1500,10%,750점,20190830,70
338,여행,Tripful 트립풀 블라디보스톡,K402635159,9791185831800,14980,이지앤북스,서진영 지음,16000,14400,1600,10%,800점,20190820,440
339,여행,전라도 섬맛기행,8950982633,9788950982638,4900,21세기북스,강제윤 지음,16800,15120,1680,10%,840점,20190819,466
340,여행,"쉬어가도 괜찮아, 치앙마이니까",8997732064,9788997732067,3810,니케,단아 지음,13800,13110,690,5%,410점,20190820,299
341,여행,육아휴직하고 딸과 세계여행 갑니다,K262635646,9791189166984,3810,북로그컴퍼니,이재용.이서윤 지음,16000,14400,1600,10%,800점,20190812,320
342,여행,호주 셀프트래블,K912635444,9791189856465,14980,상상출판,앨리스 리 외 지음,17500,15750,1750,10%,870점,20190812,945
343,여행,인조이 뉴질랜드 (2019~2020 최신개정판),K932635441,9791189432720,13980,넥서스BOOKS,김태훈 지음,16500,14850,1650,10%,820점,20190802,893
344,여행,프렌즈 홋카이도 : 삿포로.오타루.하코다테.후라노.비에이,8927810309,9788927810308,14980,중앙books(중앙북스),정꽃나래.정꽃보라 지음,16000,14400,1600,10%,800점,20190805,225
345,여행,유럽 여행백서,8998417456,9788998417451,14980,나무자전거,염승범 외 지음,26000,23400,2600,10%,"1,300점",20190725,342
346,여행,프랑스 와인 여행,K162635845,9791189469528,14980,꿈의지도,엄정선.배두환 지음,16000,14400,1600,10%,800점,20190815,861
347,여행,여행자의 방 첫 번째,K702635431,9791190061056,14980,두사람,한국관광공사 지음,13500,12150,1350,10%,670점,20190730,515
348,여행,노란 화살표 방향으로 걸었다,K142635331,9791170400035,3230,열림원,서영은 지음,15000,13500,1500,10%,750점,20190725,311
349,여행,임헌영의 유럽문학기행,8976962982,9788976962980,3800,역사비평사,임헌영 지음,22000,19800,2200,10%,"1,100점",20190830,1536
350,여행,사하라를 걷다,K622636289,9791189722128,3810,니케북스,주형원 지음,14000,12600,1400,10%,700점,20191020,205
351,여행,"어차피 일할 거라면, Porto",K362635730,9791159000553,3810,포북(for book),하경화.이혜민 지음,19800,17820,1980,10%,990점,20190720,1069
352,여행,무작정 따라하기 홍콩 마카오,K022635522,9791160508215,13980,길벗,김수정.김승남.원정아 지음,18800,16920,1880,10%,940점,20190627,354
353,여행,퇴사는 여행,K062635321,9791186561638,3810,북노마드,정혜윤 지음,16000,14400,1600,10%,800점,20190701,567
354,여행,Tripful 트립풀 치앙마이,K922635320,9791185831756,14980,이지앤북스,박정희 지음,16000,14400,1600,10%,800점,20190622,1320
355,여행,꽃의 파리행,K992635024,9791186173640,3810,알비,"나혜석 지음, 구선아 엮음",13800,12420,1380,10%,690점,20190614,408
356,여행,프렌즈 터키,8927810252,9788927810254,14980,중앙books(중앙북스),주종원.채미정 지음,20000,18000,2000,10%,"1,000점",20190624,681
357,여행,묵상,8971999616,9788971999615,3610,돌베개,승효상 지음,28000,25200,2800,10%,"1,400점",20190606,2897
358,여행,리얼 도쿄,K042635019,9791188007301,14980,한빛라이프,양미석 지음,17000,15300,1700,10%,850점,20190625,407
359,여행,60일의 지구 여행,K302635509,9791157746330,3810,아라크네,곽명숙 지음,17000,15300,1700,10%,850점,20190525,414
360,여행,무작정 따라하기 오사카.교토,K662635307,9791160507980,,길벗,"홍유진 지음, 오원호 사진",18800,16920,1880,10%,940점,20190603,431
361,여행,프렌즈 도쿄 : 요코하마.카마쿠라.에노시마.하코네.도쿄 디즈니 리조트,8927810120,9788927810124,14980,중앙books(중앙북스),정꽃나래.정꽃보라 지음,16000,14400,1600,10%,800점,20190603,307
362,여행,유럽은 내 페달 위에 있었다,K902635306,9791196691509,3810,꿈상인출판소,강민준 지음,15000,13500,1500,10%,750점,20190505,88
363,여행,뉴질랜드에선 모든 게 쉬워,8965292050,9788965292050,13980,씽크스마트,유진아 지음,14500,13050,1450,10%,720점,20190531,169
364,여행,오늘만은 나랑 화해할래요,K502635801,9791189413767,3810,자화상,김민준 지음,14500,13050,1450,10%,720점,20190516,301
365,여행,캠핑카 타고 고양이는 여행 중,K362635703,9791164352173,3940,좋은땅,이재경 지음,21000,18900,2100,10%,"1,050점",20190417,93
366,여행,세계 10대 트레일,K242635494,9791189469399,14980,꿈의지도,이영철 지음,16000,14400,1600,10%,800점,20190520,414
367,여행,중국 배낭여행,K922635291,9791160542714,3810,렛츠북,조종수 지음,15000,13500,1500,10%,750점,20190501,199
368,여행,밤의 공항에서,K812635196,9791196679200,3810,보다북스,최갑수 지음,16800,15120,1680,10%,840점,20190513,1361
369,여행,그래서 네덜란드로 갔어,K952635192,9791189930066,3810,하모니북,죠디 리 지음,15000,13500,1500,10%,750점,20190429,202
370,여행,우리가 아는 북한은 없다,K512635484,9791187342137,,도서출판 말,신은미 지음,18000,16200,1800,10%,900점,20190419,277
371,여행,너의 꽃놀이,K392635882,9791186925744,13980,책밥,김미녀 지음,15800,14220,1580,10%,790점,20190415,196
372,여행,걸어서 환장 속으로,K922635783,9791158160920,3810,달,곽민지 지음,14500,13050,1450,10%,720점,20190408,1134
373,여행,교토의 밤 산책자,K992635075,9791160402438,13980,한겨레출판,이다혜 지음,14800,13320,1480,10%,740점,20190330,1784
374,여행,Cafe Tour 카페 투어,K102635468,9791186925713,13980,책밥,장인화 지음,15800,14220,1580,10%,790점,20190325,198
375,여행,긴 여행의 도중,895605990X,9788956059907,3830,엘리,"호시노 미치오 지음, 박재영 옮김",14800,13320,1480,10%,740점,20190318,570
376,여행,프랑스와 사랑에 빠지는 인문학 기행 : 빛과 매혹의 남부,8970656804,9788970656809,4840,홍익,"마르시아 드상티스 지음, 노지양 옮김",14800,13320,1480,10%,740점,20190322,518
377,여행,샬레트래블 무크 칸쿤,K482635265,9791188652112,13940,㈜샬레트래블앤라이프,"이주경.박민주 지음, 정소현 사진",10000,9000,1000,10%,500점,20190315,200
378,여행,아시아 건축기행,8935668079,9788935668076,4610,한길사,강영환 지음,16000,15200,800,5%,480점,20190220,150
379,여행,[POD] 유럽미술여행,K042534635,9791127258726,3600,부크크(bookk),피지영 지음,16900,16900,0,0%,0점,20190211,302
380,여행,길 위에서 만난 북한 근현대사 (리커버 에디션),8965642248,9788965642244,3910,현실문화,"테사 모리스 스즈키 지음, 서미석 옮김",18000,16200,1800,10%,900점,20190201,248
381,여행,"라스베이거스 홀리데이 (2019~2020 개정판, 휴대용 맵북)",K242534633,9791189469191,14980,꿈의지도,이미랑 글.사진,15000,13500,1500,10%,750점,20190130,160
382,여행,줄리아 워츠의 뉴욕 스케치,K182534338,9791160857764,7840,길찾기,"줄리아 워츠 지음, 정경아 옮김",25000,22500,2500,10%,"1,250점",20190115,234
383,여행,뉴욕 영화 가이드북,K312534230,9791188366125,13980,헤이북스,박용민 지음,24800,22320,2480,10%,"1,240점",20190125,201
384,여행,온갖 날의 미식 여행,K022534521,9791188508105,13590,위즈플래닛,정연주 지음,14000,12600,1400,10%,700점,20190110,164
385,여행,너도 떠나보면 나를 알게 될 거야,K122534423,9791158160111,3940,달,김동영 지음,14000,12600,1400,10%,700점,20180320,533
386,여행,마구로센세가 갑니다 2 : 오키나와,K772534917,9791188073337,3980,브레인스토어,나인완 지음,16500,14850,1650,10%,820점,20181221,226
387,여행,미국 보딩스쿨 입학부터 졸업까지 2019,K132534608,9791162228470,3190,좋은땅,임준희 지음,18000,16200,1800,10%,900점,20181127,293
388,여행,앙코르와트 내비게이션,K402534407,9791196464424,13980,이밥차(그리고책),정숙영.박원순 지음,14800,13320,1480,10%,740점,20181130,277
389,여행,마산.진해.창원,K692534809,9791186440384,4980,도서출판 가지,김대홍 지음,16000,14400,1600,10%,800점,20181130,459
390,여행,무작정 따라하기 뉴욕,K792534593,9791160506228,13980,길벗,박혜정.박혜성 지음,18000,16200,1800,10%,900점,20181122,422
391,여행,부산 탐식 프로젝트,8965455669,9788965455660,3590,산지니,최원준 지음,18000,16200,1800,10%,900점,20181115,149
392,여행,독일을 즐기는 건배사,8926885976,9788926885970,3980,이담북스,전나래 지음,16000,14400,1600,10%,800점,20181116,179
393,여행,황작가의 오사카 인생맛집,K182534991,9791196429942,13910,별하문화,황성민 지음,11200,10080,1120,10%,560점,20181030,119
394,여행,프렌즈 미국 서부,8927809688,9788927809685,14980,중앙books(중앙북스),이주은.정철 지음,19000,17100,1900,10%,950점,20181107,1106
395,여행,humming 경주,8969810099,9788969810090,3980,아이퍼블릭스,"허선영 지음, 김동율 사진",14000,12600,1400,10%,700점,20181024,124
396,여행,"토닥토닥, 숲길",K742534182,9791187749981,3980,예문아카이브,"박여진 지음, 백홍기 사진",14000,12600,1400,10%,700점,20181018,735
397,여행,료칸에서의 하루,K342534182,9791189199517,13980,시그마북스,"세키 아키히코.롭 고스 지음, 김은지 옮김",18500,16650,1850,10%,920점,20181101,335
398,여행,이탈리아 소도시 여행,8952792424,9788952792426,13980,시공사,백상현 지음,16000,14400,1600,10%,800점,20180920,504
399,여행,블루북 시티가이드 인천,K422534075,9791195943630,13980,리테일앤인사이트,블루북 편집부 지음,28000,25200,2800,10%,"1,400점",20180919,109
400,여행,"발리 홀리데이 (2019~2020년 최신판, 휴대용 맵북)",K482534970,9791189469047,14980,꿈의지도,전혜진.김준현.박재현 지음,14000,12600,1400,10%,700점,20180920,366
401,여행,제주도 반할지도,K922534876,9791195592371,13980,해변에서랄랄라,최상희.최민 지음,14000,12600,1400,10%,420점,20180909,627
402,여행,그대로 괜찮은 오늘이어서,K642534872,9791185831619,2810,이지앤북스,이채빈 지음,15000,13500,1500,10%,750점,20180917,253
403,여행,"소소낭만, 일본 소도시 여행",K722533756,9791187496700,13980,꿈의지도,우승민 지음,16000,14400,1600,10%,800점,20180910,1284
404,여행,중고생을 위한 한국지질공원 여행,K572533648,9791157783298,3450,맑은샘(김양수),"임충완 외 지음, 이인성 감수",15000,13500,1500,10%,750점,20180816,194
405,여행,희망을 여행하라,8971398337,9788971398333,3980,소나무,이매진피스.임영신.이혜영 지음,21000,18900,2100,10%,"1,050점",20180808,574
406,여행,뉴욕규림일기,K292533942,9791187289425,3810,비컷,김규림 지음,14800,13320,1480,10%,740점,20180820,2219
407,여행,그리스 셀프 트래블,K662533236,9791187795889,14980,상상출판,박정은 지음,14500,13050,1450,10%,720점,20180802,264
408,여행,지리산 감성 여행,8963395839,9788963395838,3980,책나무,강병규 지음,16000,14400,1600,10%,800점,20180725,88
409,여행,En SPAIN 엔 스페인,K872533032,9791196205522,13980,오브바이포,도은진 지음,19000,17100,1900,10%,950점,20180718,680
410,여행,나조차 나를 사랑하지 못하고,8954438857,9788954438858,3810,자음과모음,변종모 지음,16500,14850,1650,10%,820점,20180712,312
411,여행,제주 토박이의 섬.바람.오름이야기 두 번째 이야기,K882533664,9791157765584,3980,책과나무,강용희 지음,15000,13500,1500,10%,750점,20180625,72
412,여행,서울수도권 광역전철노선도,8987163776,9788987163772,13980,영진문화사,영진문화사 편집부 지음,10000,9000,1000,10%,500점,20180401,874
413,여행,일본에서 일하며 산다는 것,K202532451,9791187316251,3980,세나북스,김성헌 외 지음,14000,12600,1400,10%,700점,20180608,573
414,여행,하와이 패밀리,K172532958,9791185860442,3810,이야기나무,손창우 지음,16000,14400,1600,10%,800점,20180518,137
415,여행,백패킹 980g,8931582412,9788931582413,3690,성안당,고요한 지음,19800,17820,1980,10%,990점,20180427,653
416,여행,역장추천맛집100,K362532749,9791186760017,3980,성우애드컴,KTX매거진 편집부 지음,10000,9000,1000,10%,500점,20180401,687
417,여행,다정한 사람에게 다녀왔습니다,K752532633,9791158770488,3810,바이북스,노윤주 지음,14000,12600,1400,10%,700점,20180425,374
418,여행,"아무튼, 방콕",K182532436,9791188343072,2810,제철소,김병운 지음,9900,8910,990,10%,490점,20180419,2193
419,여행,우리들의 멋스러운 무단횡단,K172532230,9791188063109,13980,착한책방,이은경 지음,13800,12420,1380,10%,690점,20180423,366
420,여행,"서울, 테마 산책길 3",K092532134,9791161612058,14530,서울책방,서울특별시 푸른도시국 자연생태과 지음,3000,3000,0,0%,90점,20180101,939
421,여행,79만원으로 세계일주,K042532937,9791129463562,3810,로크미디어,권용인 지음,16500,14850,1650,10%,820점,20180412,541
422,여행,동유럽 컬러링 여행,K172532832,9791187993469,13650,트러스트북스,김규슬 지음,12000,10800,1200,10%,600점,20180404,391
423,여행,대한민국 베스트셀러 여행지 + 전국맛집 175,8993508453,9788993508451,14980,BR미디어,블루리본 서베이 엮음,16000,14400,1600,10%,800점,20180305,1300
424,여행,나는 계속 걷기로 했다,8958205164,9788958205166,3810,궁리,거칠부 지음,18000,16200,1800,10%,900점,20180323,336
425,여행,셰익스피어도 결코 이러지 않았다,8954438229,9788954438223,2840,자음과모음,"찰스 부코스키 지음, 황소연 옮김",15000,13500,1500,10%,750점,20180122,356
426,여행,2018 망고플레이트 서울맛집 200,K952532183,9791187694076,13980,미니멈,망고플레이트 지음,15000,13500,1500,10%,750점,20180101,77
427,여행,이야기를 걷다,8965454638,9788965454632,3810,산지니,조갑상 지음,16000,14400,1600,10%,800점,20171229,127
428,여행,도쿄의 밤은 빨리 찾아온다,K132532876,9791196152468,3810,난다,고운기 지음,14800,13320,1480,10%,740점,20171130,158
429,여행,소년여행자,K332532660,9791185811390,3810,천년의상상,임하영 지음,14800,13320,1480,10%,740점,20171218,168
430,여행,"작은 여행, 다녀오겠습니다",K132532169,9791160800982,13980,휴머니스트,"최재원 지음, 드로잉메리 그림",12000,10800,1200,10%,600점,20171205,1202
431,여행,동유럽 셀프 트래블,K162532061,9791187795483,14980,상상출판,박정은.장은주 지음,18800,16920,1880,10%,940점,20171211,771
432,여행,일본 소도시 여행,K802532960,9791161651897,13980,플래닝북스,박탄호 지음,16000,14400,1600,10%,800점,20171205,2005
433,여행,싱글룸,K852531654,9791186854105,,쾅(quang),안유진 지음,16000,14400,1600,10%,800점,20170901,314
434,여행,어떤 이름에게,8970599304,9788970599304,3810,안그라픽스,박선아 지음,13800,12420,1380,10%,690점,20171116,1199
435,여행,트립도기 Trip Doggy,8950972476,9788950972479,13980,21세기북스,권인영 지음,16000,14400,1600,10%,800점,20171031,585
436,여행,지상의 마지막 오랑캐,8954648339,9788954648332,3810,문학동네,이영산 지음,18000,16200,1800,10%,900점,20171031,1058
437,여행,몽생미셸,8994939660,9788994939667,13980,TERRA(테라출판사),한주영 지음,13500,12150,1350,10%,670점,20171025,224
438,여행,세계 예술마을로 떠나다,K732531637,9791185823201,3810,남해의봄날,천우연 지음,16000,14400,1600,10%,800점,20171020,337
439,여행,"제주, 오름, 기행",8956058261,9788956058269,3980,북하우스,손민호 지음,17000,15300,1700,10%,850점,20171002,659
440,여행,해안 자동차여행 코스북,K752531831,9791160502893,13980,길벗,김재희 외 지음,17800,16020,1780,10%,890점,20170927,214
441,여행,나의 제주올레,8956058164,9788956058160,3810,북하우스,제주올레 엮음,12000,11400,600,5%,360점,20170908,79
442,여행,일본 자전거 여행 바이블,K982531829,9791195838882,3980,디스커버리미디어,이준휘 지음,16000,14400,1600,10%,800점,20170910,195
443,여행,현오와 걷는 백두대간,8991435831,9788991435834,3980,리더북스,권태화 지음,25000,22500,2500,10%,"1,250점",20170821,192
444,여행,"오토바이로, 일본 책방",K942531208,9791185152677,3810,유유,조경국 지음,16000,14400,1600,10%,800점,20170804,305
445,여행,지리쌤과 함께하는 80일간의 세계 여행 : 아시아.유럽 편,K992531809,9791187514114,3980,폭스코너,전국지리교사모임 지음,17000,15300,1700,10%,850점,20170727,1091
446,여행,페소아의 리스본,897059907X,9788970599076,13980,안그라픽스,"페르난두 페소아 지음, 박소현 옮김, 최경화 감수",15000,13500,1500,10%,750점,20170721,1158
447,여행,프랑스를 걷다,8931021216,9788931021219,3800,문예출판사,이재형 지음,16000,14400,1600,10%,800점,20200707,670
448,여행,걸어서 세계 속으로 나홀로 유럽여행 : 서유럽 북유럽 편,K852531990,9791195842049,3980,봄빛서원,KBS 걸어서 세계속으로 제작팀 지음,17800,16020,1780,10%,890점,20170707,556
449,여행,"일상이 축제고, 축제가 일상인 진짜 네덜란드 이야기",K702531998,9791186972229,3920,J&jj(디지털북스),송창현 지음,16000,14400,1600,10%,800점,20170710,231
450,여행,"기대할게, 파리",K802531791,9791195445646,13920,심포지아,"캣 세토 지음, 김난령 옮김",14000,12600,1400,10%,700점,20170626,95
451,여행,이탈리아의 사생활,K592531884,9791195976041,3920,틈새책방,알베르토 몬디.이윤주 지음,16000,14400,1600,10%,800점,20170626,1223
452,여행,그때 그곳에서,8960903191,9788960903197,3840,마음산책,"제임스 설터 지음, 이용재 옮김",13000,11700,1300,10%,650점,20170615,833
453,여행,하루 도쿄 산책,K112531378,9791196102609,13910,삶은책,윤선.최문아 지음,13000,11700,1300,10%,650점,20170530,241
454,여행,여행과 독서,8984458708,9788984458703,3820,시그마북스,"잔홍즈 지음, 오하나 옮김",16000,14400,1600,10%,800점,20170512,321
455,여행,산티아고 순례길 가이드북,K542530556,9791195562916,,핏북,김남철.김태훈.박건우 지음,15000,13500,1500,10%,750점,20170407,435
456,여행,60대에 홀로 떠난 미국 횡단 자전거여행,8962463105,9788962463101,3980,시타델퍼블리싱(CITADEL PUBLISHING),민병옥 지음,16000,14400,1600,10%,800점,20170501,160
457,여행,일본 게스트하우스 100,K332530241,9791155360583,13980,즐거운상상,"마에다 유카리 지음, 김수정 옮김",14000,12600,1400,10%,700점,20170410,226
458,여행,헤밍웨이를 따라 파리를 걷다,K692530133,9791186921388,3920,이숲,김윤주 지음,13800,12420,1380,10%,690점,20170319,205
459,여행,오직 땅고만을 추었다,K712530037,9791196003036,3810,난다,오디세우스 다다 지음,14800,13320,1480,10%,740점,20170315,161
460,여행,엄마의 골목,K952536190,9791196003043,3810,난다,김탁환 지음,13000,11700,1300,10%,650점,20170303,686
461,여행,서울이 품은 우리 역사,8993467315,9788993467314,3910,상상박물관,문동석 지음,25000,22500,2500,10%,"1,250점",20170302,284
462,여행,"서울, 테마 산책길 2",K672536787,9791156218821,9,서울책방,서울특별시 엮음,3000,3000,0,0%,90점,20161231,972
463,여행,어쩌다 스페인 어느새 포르투갈,8970673229,9788970673226,13920,성안북스,김미림 지음,15800,14220,1580,10%,790점,20170210,332
464,여행,받아쓰기,K222536471,9791196003005,3810,난다,"김유진 지음, 김란 그림",13000,11700,1300,10%,650점,20170125,182
465,여행,"52주 여행, 우리가 몰랐던 강원도 220",K142536378,9791186925157,13980,책밥,김지영 지음,17000,15300,1700,10%,850점,20170131,693
466,여행,나와의 연락,K632536878,9791186561379,3810,북노마드,유지혜 지음,15000,13500,1500,10%,750점,20170120,871
467,여행,이란 여행,K732536663,9791159614316,3910,지식과감성#,유진주 지음,15000,13500,1500,10%,750점,20170110,156
468,여행,식당 골라주는 남자,895277759X,9788952777591,13980,지식너머,노중훈 지음,15000,13500,1500,10%,750점,20161225,704
469,여행,흔들림 없이 두려움 없이,8950966484,9788950966485,3810,arte(아르테),백성호 글.사진,18000,16200,1800,10%,900점,20161130,428
470,여행,통영 예술지도,K562535851,9791185823126,13980,남해의봄날,"통영길문화연대 구술, 남해의봄날 엮음",6000,5400,600,10%,300점,20161212,510
471,여행,통영을 만나는 가장 멋진 방법 : 예술 기행,K392535751,9791185823119,3910,남해의봄날,"통영길문화연대 구술, 남해의봄날 엮음",15000,13500,1500,10%,750점,20161212,454
472,여행,"살아보고 싶다면, 포틀랜드",8997066307,9788997066308,13980,모요사,이영래 지음,16500,14850,1650,10%,820점,20161128,2479
